#{"t_start": 1654173350.159315, "env_id": "A1GymEnv-v0"}
r,l,t
0.212354,17,3450.933399
-0.111584,36,3473.129315
0.074494,62,3510.76065
0.106409,18,3521.856133
0.067287,11,3528.705447
0.000495,21,3541.555614
0.047865,18,3552.676354
0.326438,24,3567.522558
0.210093,30,3586.229812
0.25204,32,3607.052921
0.103348,13,3619.357092
0.143315,42,3645.100535
0.015142,17,3655.589452
0.282951,73,3700.47531
0.083446,15,3709.614483
0.075107,16,3719.305781
-0.08059,40,3743.851239
-0.094829,20,3756.148994
0.116024,36,3778.14599
0.449927,81,3827.756683
0.190673,19,3839.131919
0.165004,44,3866.220266
-0.033585,49,3896.00833
0.025941,36,3918.033346
0.055459,29,3939.605737
0.586212,104,4008.179539
0.01754,17,4018.582598
0.137734,34,4039.38775
0.029621,19,4051.088692
-0.055813,19,4062.719172
0.012514,37,4085.206098
-0.019369,33,4105.531302
0.210353,25,4120.885544
0.100378,14,4129.440348
0.07329,17,4139.849665
-0.088439,19,4151.446018
-0.062033,25,4166.809198
0.055698,45,4194.026155
0.090346,64,4232.210194
-0.001089,21,4244.77824
0.139996,63,4286.196958
0.286939,39,4309.107315
0.543702,109,4373.639469
0.184711,51,4405.79923
0.170312,35,4426.5006
0.131837,25,4441.208544
0.15078,18,4451.723794
0.182233,17,4461.76966
0.025738,18,4472.286087
0.140244,30,4490.552548
0.289316,34,4510.984134
0.212691,25,4525.723027
0.191504,36,4547.199883
0.106205,51,4581.533105
0.074313,24,4595.793285
0.18214,44,4622.248849
0.126785,22,4635.433068
0.49292,52,4666.689218
0.180525,38,4689.856363
0.156864,30,4708.444502
0.197129,26,4724.279874
0.078215,33,4744.241256
0.328346,30,4763.772506
0.005411,51,4794.797338
0.133592,17,4805.299153
0.166424,66,4845.379709
0.201509,43,4871.582113
0.077547,55,4908.949271
0.091901,34,4929.520938
0.063713,39,4953.257288
0.154672,27,4969.787818
0.18965,24,4984.512448
0.20906,24,4999.053012
-0.001233,46,5027.106161
0.466272,31,5045.85774
-0.051524,17,5056.150873
0.424211,60,5092.26537
-0.032839,24,5106.907722
0.17149,15,5116.178731
0.257499,30,5134.511699
0.223978,34,5156.300654
0.257314,27,5172.900861
0.204929,43,5203.626376
0.448129,79,5251.960685
0.089547,32,5271.062969
0.013122,31,5290.066139
0.34859,39,5313.713303
0.153128,46,5341.747438
0.354221,51,5372.949492
0.570927,64,5412.306593
0.308549,46,5440.219841
0.117526,28,5457.069166
0.196037,27,5473.522522
0.258497,47,5501.949391
0.36496,37,5528.042652
0.509063,98,5589.439298
0.324439,26,5605.200836
0.247337,35,5626.553657
0.352718,44,5654.16441
0.218907,23,5668.780656
0.523508,85,5720.41024
0.077335,18,5731.361671
0.551828,50,5761.73952
0.168597,19,5773.296688
0.91036,54,5805.641791
0.31661,94,5866.831467
0.759394,59,5902.546771
0.506612,53,5937.852484
0.695894,79,5985.657423
0.254769,40,6009.829977
0.547354,58,6044.475185
0.104317,60,6081.003088
0.377754,40,6105.186844
1.715213,183,6219.530768
0.319004,56,6253.26076
0.165245,25,6268.393924
0.570679,67,6313.496523
0.506898,55,6346.795237
0.036399,22,6359.907037
0.364713,57,6394.140595
1.111287,107,6462.262006
0.353501,45,6489.145653
2.811528,371,6721.373745
0.111509,73,6765.000911
0.02119,41,6793.800528
0.296506,28,6810.597392
0.861183,70,6853.728318
0.496696,80,6902.974797
1.471954,134,6983.358973
0.863281,103,7045.703486
1.8478,200,7176.320055
1.991649,308,7362.737486
1.41903,188,7522.325834
0.636089,68,7566.717903
2.084133,178,7676.401008
0.558988,71,7720.463343
0.923972,94,7781.923577
1.611368,151,7873.902297
0.699596,76,7957.014124
3.228972,407,8205.677595
3.750479,366,8468.112045
1.151341,131,8551.28319
5.862464,649,8993.458287
8.646575,1000,9705.458452
9.801087,1000,10366.73221
9.286171,1000,11073.442921
9.526798,1000,11727.27165
5.083826,516,12090.891431
13.844624,1000,12796.925621
11.678111,1000,13446.844169
13.464568,1000,14149.669087
3.498207,225,14282.139076
10.864338,1000,14990.715479
15.918418,1000,15695.207027
6.769879,454,15968.262012
14.964357,1000,16672.389049
6.726525,583,17074.00839
8.396548,1000,17726.207408
16.614697,1000,18430.376589
14.906707,1000,19131.648208
15.191981,1000,19781.956402
19.713278,1000,20484.765258
17.582011,1000,21137.146503
17.154463,1000,21842.642144
17.890517,1000,22552.796391
19.323121,1000,23210.512845
17.56181,1000,23917.021206
16.223667,1000,24564.454455
17.546955,1000,25265.464116
18.127964,1000,25964.067781
12.55854,1000,26619.437806
17.546215,1000,27332.406492
15.882682,1000,27985.519642
17.065154,1000,28697.971932
15.769871,1000,29401.920466
18.123291,1000,30048.115979
22.488234,1000,30742.894684
21.707367,1000,31390.329054
24.657929,1000,32086.629385
20.609494,1000,32785.371852
2.288696,96,32841.767668
17.25943,1000,33486.767398
20.138223,1000,34183.32765
18.470123,1000,34879.518962
21.911173,1000,35523.779256
23.230019,1000,36218.273602
23.232375,1000,36864.398218
20.683011,1000,37559.128512
24.453857,1000,38254.437049
18.730929,1000,38897.719007
20.71857,1000,39594.301706
23.152289,1000,40239.312585
24.200656,1000,40936.107665
21.444564,1000,41626.182951
20.858989,1000,42270.602843
