#{"t_start": 1654173350.567512, "env_id": "A1GymEnv-v0"}
r,l,t
0.141066,39,4270.420744
0.097568,16,4279.899849
0.226254,34,4299.917907
0.18401,27,4315.879787
0.126436,30,4333.700983
0.162122,15,4342.619331
0.10132,28,4359.073938
0.122495,22,4372.064648
-0.02346,19,4385.322685
0.524776,56,4418.462836
0.098081,31,4436.687929
0.089407,28,4453.037883
0.150227,13,4460.780985
0.135315,16,4470.174499
0.076878,15,4479.008318
0.045549,23,4493.238147
0.203266,16,4502.654745
0.236015,22,4515.924286
0.255098,20,4527.807063
-0.046485,20,4539.713948
-0.240127,39,4566.698569
0.08677,23,4580.540185
0.21999,23,4594.228778
0.466086,32,4613.416565
0.098263,23,4627.162079
0.060672,21,4639.936592
0.238331,26,4655.573853
0.408953,84,4706.865998
0.203678,23,4720.832993
0.291441,53,4753.02462
0.211657,43,4780.505262
0.124208,21,4793.174686
0.095165,33,4813.343088
0.167859,14,4821.901519
0.158561,25,4837.07467
0.095113,31,4855.983275
0.535443,55,4893.234005
0.452089,47,4921.819888
0.089573,32,4941.309105
0.237456,54,4974.338987
0.004527,32,4993.859526
0.23718,19,5005.407473
0.044449,20,5017.566072
0.509763,46,5045.484277
0.031555,21,5058.133687
0.274601,31,5076.739763
0.253593,30,5094.915999
0.32634,39,5118.883224
0.205067,23,5132.952848
-0.004849,22,5146.243686
0.077241,16,5157.154815
0.003092,24,5171.901334
0.133649,22,5185.928737
0.359583,46,5217.975431
0.289458,33,5238.082761
-0.017968,27,5254.617656
0.210211,24,5268.900384
0.07649,22,5282.338179
0.152849,26,5298.198348
0.327907,32,5317.585511
0.062809,23,5331.432033
-0.065017,45,5359.264688
0.133989,16,5368.984908
0.032005,14,5377.35486
0.280365,35,5399.01131
0.169611,40,5423.531194
0.081154,25,5438.654463
0.259058,57,5473.152698
0.251706,26,5488.840589
0.023941,20,5500.930332
0.186201,51,5535.35865
0.737278,62,5575.231265
0.310519,34,5595.57681
-0.093498,35,5617.056898
0.058965,16,5626.786431
0.325607,28,5643.644965
0.226887,38,5668.407301
0.195343,40,5692.831079
0.412304,72,5736.468863
0.26747,41,5761.372364
0.693538,59,5796.857296
0.123354,43,5827.12198
0.278993,44,5853.772125
0.24567,46,5881.565139
0.345844,25,5896.687155
0.412187,54,5932.672858
0.173538,27,5948.963147
0.314755,75,5994.423039
-0.208477,57,6028.556521
0.4241,44,6055.089879
0.714616,92,6110.887355
0.278112,66,6154.643939
0.53924,77,6201.040194
0.084297,16,6210.710517
0.316718,62,6248.027027
0.535879,69,6289.720143
0.832858,108,6359.533372
0.30928,59,6394.981272
-0.004038,17,6405.160519
0.485163,109,6474.489607
1.167924,76,6519.677066
1.073387,134,6600.626826
0.981083,57,6634.689345
0.339641,74,6679.013258
0.090114,29,6705.987689
0.934287,134,6790.384869
0.847973,143,6877.281801
-0.018733,58,6913.321116
0.324632,70,6955.907515
0.894598,50,6985.324636
0.795925,88,7038.971313
0.437045,70,7080.694193
2.221984,275,7256.415634
0.047179,32,7275.061656
0.477723,98,7334.809185
1.902814,255,7537.35508
1.229317,118,7613.152633
1.658779,176,7720.089362
5.056328,641,8153.214933
5.531723,596,8558.659398
5.940516,651,9001.40952
12.642452,1000,9713.44177
0.556807,86,9764.434203
9.82693,1000,10424.939253
7.483009,767,10994.271049
5.247046,375,11216.016946
7.521771,750,11722.130678
11.389132,1000,12430.06639
2.239474,114,12496.97072
10.97868,1000,13201.10209
11.869497,1000,13852.001628
2.075708,133,13982.421868
10.96294,1000,14632.681141
12.822427,1000,15341.796291
16.292752,1000,15993.837595
13.753701,1000,16698.226666
1.613025,124,16771.875217
12.513644,1000,17475.475529
14.288419,1000,18128.027918
15.280586,1000,18831.624213
13.816562,1000,19532.64235
13.218542,1000,20182.852062
19.130183,1000,20887.462892
18.265913,1000,21539.204732
14.090434,1000,22248.643713
5.62821,260,22403.062567
19.01409,1000,23114.921292
22.440402,1000,23821.393528
19.585256,1000,24472.765355
17.815969,1000,25174.341398
20.413152,1000,25818.0304
21.068427,1000,26527.6443
9.653725,817,27076.721344
18.339415,1000,27785.834267
18.488058,1000,28498.135818
19.032053,1000,29143.928197
22.846544,1000,29845.713634
23.473681,1000,30488.809901
16.238035,1000,31186.915413
19.386167,1000,31884.303222
16.182731,1000,32529.438494
13.819997,1000,33228.461958
20.559081,1000,33873.795686
19.769348,1000,34570.329312
19.607166,1000,35265.224451
20.586738,1000,35908.976566
20.266286,1000,36605.433694
23.566595,1000,37249.994646
19.12939,1000,37944.815351
21.760056,1000,38641.006825
19.057264,1000,39284.568609
20.028325,1000,39981.04913
24.171202,1000,40626.038602
22.176245,1000,41321.35414
19.513577,1000,42016.342224
