#{"t_start": 1654173350.7027857, "env_id": "A1GymEnv-v0"}
r,l,t
0.034282,18,2117.144158
-0.043199,26,2132.847884
-0.073843,12,2140.082658
-0.06964,13,2147.689265
0.043559,46,2175.322768
-0.040977,16,2185.075322
-0.082483,15,2194.091968
0.119507,20,2205.992784
-0.087688,13,2213.887432
0.091501,35,2235.220637
0.04459,23,2248.882526
-0.019541,32,2267.958407
-0.176434,49,2297.307737
0.1095,24,2311.695201
0.110593,24,2326.041256
0.024475,23,2339.925883
-0.132847,23,2357.51958
0.168785,18,2368.380557
0.232887,20,2380.173157
0.146725,25,2395.099662
0.061304,61,2431.456327
-0.104081,32,2452.353962
0.083247,22,2465.352426
-0.053943,13,2473.167092
-0.361059,29,2490.387263
-0.091831,13,2498.050792
0.031416,29,2515.456159
-0.025373,21,2528.137647
0.042291,29,2545.50228
0.277619,19,2557.051419
-0.154118,22,2569.925317
-0.018224,13,2577.538562
0.040366,26,2593.246717
0.109063,25,2607.904543
0.074196,25,2622.769891
0.103416,21,2635.197665
0.282746,45,2666.331716
0.02913,24,2680.843049
-0.074557,18,2691.463345
0.045778,14,2699.785613
0.145061,34,2720.072013
-0.024625,26,2735.760185
-0.00577,27,2751.785193
0.079979,21,2764.284676
-0.054575,24,2778.619641
0.065628,33,2798.312414
-0.023286,17,2808.369442
0.089986,28,2826.673772
0.118162,41,2851.214817
0.187858,30,2869.046195
0.037205,20,2880.965527
-0.051502,38,2903.509244
-0.00616,20,2915.510715
-0.190476,19,2926.93936
-0.049478,31,2945.463106
-0.065383,49,2978.80066
0.140882,26,2994.360365
-0.037894,31,3012.762665
0.051736,30,3030.734233
-0.03222,26,3046.212619
0.023152,18,3057.027119
-0.016617,34,3077.280504
0.083832,21,3089.853512
0.13342,25,3104.814406
-0.133991,24,3119.251626
0.042437,14,3127.636378
0.021415,29,3144.866172
0.187878,26,3160.550793
0.136918,21,3173.117795
0.188837,16,3182.581513
-0.11113,16,3192.129216
0.099588,16,3202.142788
0.130046,12,3211.497026
-0.001865,24,3226.15738
0.071937,20,3238.306247
0.21568,28,3256.453266
0.026858,17,3267.246384
0.114179,15,3276.43663
-0.130933,43,3307.933411
0.12796,36,3330.476499
-0.102495,38,3355.636347
0.082922,43,3385.111399
-0.11829,23,3399.406437
0.093411,28,3416.289484
0.160405,24,3432.116851
0.033544,18,3443.631368
0.126896,25,3459.026678
0.286165,66,3499.438071
-0.035683,19,3510.850199
-0.233047,42,3536.768742
-0.027164,17,3547.260985
0.150117,15,3556.541004
-0.0997,17,3567.020784
-0.037561,23,3581.506891
0.117928,34,3602.382137
-0.0471,15,3617.022291
0.239885,21,3630.042125
-0.000705,33,3650.129059
0.491137,48,3679.829923
-0.115195,48,3709.119119
0.154363,12,3716.372485
0.049756,13,3724.387429
0.11804,17,3734.918203
0.116196,19,3746.447821
0.041787,18,3757.510989
-0.049601,63,3796.147211
0.153244,35,3817.397917
0.023792,41,3842.402498
-0.052395,11,3849.096024
0.110708,29,3866.954941
0.014626,28,3883.917597
0.027334,22,3897.414283
0.03257,18,3908.276234
0.089801,18,3919.363509
-0.014936,25,3938.465554
0.286029,39,3963.171881
0.070757,13,3971.160684
-0.278192,23,3985.512078
0.083304,34,4010.124
0.281426,31,4029.137933
-0.109265,42,4054.876553
-0.016546,30,4073.217099
0.047635,31,4092.122607
0.224108,29,4109.922104
0.018134,26,4125.860651
-0.018756,16,4135.687178
0.14213,27,4152.197465
-0.120516,21,4165.079876
0.22704,28,4182.022832
0.297668,36,4203.948792
0.237109,28,4220.449343
0.084066,38,4243.045811
0.244493,34,4267.389033
0.213831,38,4289.862367
0.133903,37,4311.572006
0.202856,41,4335.941071
0.126306,21,4348.286101
0.07926,10,4354.239197
-0.131845,66,4395.245379
0.128348,23,4408.893909
0.270168,25,4423.594757
0.124489,14,4431.938396
0.035239,50,4461.270079
-0.083497,38,4483.865566
-0.038119,25,4498.939281
0.181022,23,4512.833068
0.053192,19,4524.053947
0.182735,35,4544.895307
0.19997,47,4576.773597
0.070924,22,4589.925297
0.395742,53,4621.750842
0.066266,16,4631.214823
-0.086486,20,4643.414176
0.134776,44,4669.81546
0.18745,25,4685.070096
0.043478,15,4694.304227
0.2321,24,4709.075838
0.009869,20,4721.320945
0.122623,27,4737.681336
-0.056345,18,4748.588608
0.228194,28,4767.007983
0.440813,54,4799.866724
0.117115,32,4819.376984
0.694797,60,4855.872793
0.115497,17,4866.156723
0.042674,21,4882.793393
0.26287,42,4908.450695
0.093378,34,4929.020036
-0.027946,24,4943.609093
-0.02103,22,4957.019688
0.062526,17,4967.409214
0.119749,12,4974.824913
0.428378,92,5030.85334
0.288689,52,5062.234624
0.173327,31,5080.881037
0.185743,28,5097.948078
0.279103,41,5122.940018
0.170409,26,5138.812947
0.159216,29,5157.618296
0.238095,23,5171.786388
0.467725,41,5201.347035
0.110142,21,5214.175982
0.117589,40,5238.589922
0.343105,35,5259.873786
0.189243,28,5276.790177
0.157282,25,5292.051849
0.297959,28,5308.971894
0.147204,26,5324.69469
0.136018,19,5336.101325
0.052214,27,5353.010108
0.041461,22,5366.460673
0.379551,49,5396.339391
0.390083,44,5423.419136
0.429757,64,5462.152448
0.186249,25,5477.274837
0.435814,66,5521.017524
0.389885,46,5550.880847
0.184221,29,5568.420052
0.445126,60,5604.704645
-0.117202,25,5619.980834
0.875249,110,5688.430948
0.523075,88,5741.774903
0.315774,32,5761.258255
0.264637,23,5775.165071
0.15033,36,5796.744627
0.198618,28,5813.692526
0.089547,35,5839.062153
0.291895,37,5861.585078
0.435276,62,5899.027025
0.629238,91,5957.243469
0.356856,39,5980.863418
0.587137,88,6033.82682
0.256504,22,6047.067599
0.353338,43,6073.208657
0.49759,66,6113.213008
-0.107135,27,6129.433889
0.229008,30,6151.511694
0.40511,48,6180.463912
0.36299,43,6206.278531
0.276415,60,6242.522031
0.130356,40,6266.685179
0.573384,87,6323.933216
0.307065,44,6350.575989
0.081535,43,6376.237792
0.502126,59,6411.572403
0.404773,83,6465.41844
1.345957,226,6601.134486
0.612671,55,6633.965526
0.304369,43,6659.676615
0.433191,73,6713.068298
0.293353,38,6735.905766
1.027934,142,6825.342051
0.320479,41,6850.922794
0.279335,45,6877.788238
1.629149,170,6981.042927
0.230853,71,7024.091974
0.616653,74,7068.115232
4.008366,396,7317.339941
1.046673,129,7396.7418
0.745612,70,7449.47094
1.883123,235,7632.141054
9.035414,1000,8281.330016
0.156057,33,8300.901504
9.043859,1000,9001.898318
3.111154,369,9277.697928
9.328755,1000,9943.855294
9.685261,1000,10650.027045
12.375792,1000,11303.827672
13.987624,1000,12012.179041
6.283451,547,12393.932798
6.141767,555,12778.72356
7.069952,497,13127.817496
6.175724,550,13456.303956
12.294595,1000,14159.319515
14.218884,1000,14863.691142
13.302131,943,15482.551447
14.649584,1000,16186.121644
2.760008,251,16338.593056
12.70857,1000,17043.16297
12.092944,1000,17695.324165
12.801529,1000,18399.800933
13.52873,1000,19100.979121
12.480392,1000,19751.4218
12.635507,1000,20454.094464
17.520902,1000,21106.430955
16.234168,1000,21812.10824
17.003912,1000,22521.342497
16.432023,1000,23175.986591
20.885417,1000,23882.656077
16.134462,1000,24533.881806
18.310921,1000,25235.119144
15.980083,1000,25933.633762
18.193563,1000,26588.620486
15.552552,1000,27301.023727
11.83649,655,27747.675978
17.890981,1000,28407.104052
15.112925,1000,29109.852305
19.951309,1000,29811.797017
17.667538,1000,30454.764211
11.219311,634,30885.929504
16.114956,1000,31581.100949
17.628208,1000,32225.575567
19.366114,1000,32924.562658
21.086778,1000,33622.090139
19.23146,1000,34266.176629
19.084627,1000,34961.788802
17.972788,1000,35606.19868
19.829258,1000,36301.198008
20.790409,1000,36998.337151
20.838054,1000,37641.261493
23.708901,1000,38337.288204
21.010669,1000,38980.251675
25.428718,1000,39677.053943
23.03968,1000,40373.376776
21.966493,1000,41018.459585
21.017868,1000,41712.865391
