#{"t_start": 1654173349.2085938, "env_id": "A1GymEnv-v0"}
r,l,t
0.162213,49,2121.561611
-0.163833,65,2160.480953
-0.17519,34,2181.066925
0.023325,17,2191.349575
0.093076,24,2205.588872
0.176832,25,2220.655777
-0.023973,19,2232.374745
-0.104102,24,2246.695284
-0.00891,14,2255.057214
-0.295788,14,2263.400443
-0.102093,25,2278.323408
0.152131,24,2292.751393
-0.086672,36,2314.366745
-0.006907,23,2328.037157
-0.038974,22,2341.304775
0.03857,23,2358.90939
0.072026,48,2387.518521
-0.048616,32,2406.694441
0.067148,16,2416.10931
-0.070056,23,2429.930568
0.112388,37,2453.744187
-0.065946,18,2464.359142
-0.035708,33,2483.986557
-0.070667,38,2506.652398
0.047275,23,2520.478971
-0.080849,30,2538.476717
0.383706,53,2570.120834
0.111521,49,2599.315654
0.022194,15,2608.136317
-0.038155,31,2626.546308
0.022839,15,2635.364733
-0.154479,19,2646.715716
0.013287,41,2675.590292
0.109866,69,2716.68785
0.145266,31,2735.360903
-0.091602,24,2749.651361
0.051228,26,2765.066718
-0.007411,23,2778.799936
0.0894,24,2793.155805
-0.143437,22,2806.122032
-0.148002,30,2824.269472
0.171652,22,2838.915196
-0.137789,20,2850.822992
0.078059,22,2863.896421
0.05466,21,2876.50901
0.071004,24,2890.735599
-0.052887,23,2904.283658
0.053759,24,2918.713219
-0.122006,15,2927.754007
0.11245,19,2939.130394
-0.014643,16,2948.650312
-0.158504,27,2964.785096
0.097544,22,2981.995546
0.03499,25,2996.998842
0.110793,35,3017.703687
0.062449,25,3032.726999
0.161393,29,3050.013039
-0.057139,49,3079.318216
0.192534,33,3098.945802
0.03345,47,3127.259334
-0.06093,14,3135.637168
0.086747,55,3168.574199
0.154894,38,3191.08446
-0.101939,26,3209.104445
0.078379,45,3236.642164
0.116531,23,3251.258591
0.067927,19,3263.528597
0.027067,51,3299.852192
-0.0605,21,3313.049406
0.197574,24,3328.023669
0.095434,43,3356.387993
-0.048018,17,3367.852173
0.123267,14,3378.114734
-0.030424,14,3387.165523
0.19812,35,3408.633535
-0.128047,12,3415.949481
0.117315,34,3438.237267
-0.15077,44,3465.428684
0.261935,31,3484.375026
-0.04199,27,3500.823896
0.009998,28,3517.865839
0.093094,22,3531.516878
0.099073,15,3540.579793
0.037862,31,3559.823816
-0.053676,41,3585.29009
-0.017474,21,3598.149771
0.236172,30,3622.133264
-0.00925,14,3630.819839
0.163036,28,3647.824895
0.132603,33,3668.057513
0.016807,28,3685.528884
0.040832,14,3694.075181
0.125663,17,3704.439434
0.120291,18,3715.413379
0.192191,23,3729.526609
0.233623,27,3746.005096
-0.01209,23,3760.127497
0.208451,30,3778.424985
0.051364,33,3798.769647
-0.014229,23,3812.660982
0.012806,21,3825.491673
0.061674,16,3835.170428
0.129583,54,3868.340074
0.232764,31,3887.136382
0.081223,34,3907.886064
0.066292,13,3915.817909
-0.102638,58,3955.779593
0.058854,17,3966.375293
0.081457,14,3975.008787
0.005417,21,3988.251406
0.095035,12,3996.31698
-0.029753,18,4010.288312
0.025992,13,4018.266478
0.398077,71,4061.844271
0.412051,50,4092.286273
0.305127,27,4108.818332
0.151682,20,4121.138752
0.564861,44,4148.06921
0.08243,17,4158.519269
0.076919,23,4172.574456
0.126918,25,4187.749916
-0.026431,36,4209.499449
-0.064741,22,4222.438118
-0.165686,43,4248.064277
0.063453,16,4261.708568
0.136171,29,4278.822209
-0.045879,21,4291.257181
0.295277,32,4309.990374
0.182599,38,4332.553277
0.372757,44,4358.563036
-0.036956,20,4370.435715
0.193756,16,4379.864871
-0.089968,33,4401.414067
0.117099,15,4410.277157
0.196536,24,4424.423001
0.301708,29,4441.463249
0.119995,18,4452.064936
0.277874,29,4469.164916
-0.030307,41,4493.873889
0.041548,20,4505.67011
-0.020053,30,4523.673347
0.176151,20,4535.581337
0.348825,33,4555.251282
0.130691,69,4600.276615
0.114693,25,4615.269576
-0.42326,34,4635.694257
0.141555,20,4647.833396
0.123935,24,4662.176521
0.07713,16,4671.79318
0.153268,57,4706.892044
0.228067,53,4739.051982
0.105693,33,4759.179899
0.091611,17,4770.857575
0.260713,37,4793.240754
0.162636,31,4812.208209
0.176987,17,4822.564293
0.266655,26,4838.324297
0.016789,35,4859.689366
0.07197,18,4870.614277
0.195532,42,4899.959102
0.039375,28,4916.940018
-0.029473,16,4926.756063
0.170664,20,4938.874216
0.188184,21,4951.712958
0.342643,34,4972.526532
0.162288,23,4986.619588
0.171922,29,5004.218055
0.227987,28,5021.265325
0.115119,24,5035.815721
0.176557,30,5053.979191
0.020203,17,5064.250515
0.022677,25,5079.267804
0.204187,42,5104.701796
0.08143,25,5120.125274
0.292953,40,5144.446044
0.465459,39,5169.427169
0.379021,29,5187.811515
0.299138,40,5216.208545
-0.145538,38,5239.327533
0.451703,26,5255.252687
0.02549,24,5269.560371
0.309713,45,5297.008713
0.28494,32,5316.478951
0.484036,54,5349.510022
0.197908,30,5367.845598
0.170469,21,5380.405972
0.380804,38,5404.040409
0.260749,32,5423.542488
0.047069,27,5439.922215
0.460001,47,5468.352318
0.359152,55,5501.562682
0.390638,80,5555.934489
0.044453,52,5587.365764
0.464168,57,5621.996695
-0.168061,17,5632.316571
0.08196,29,5649.929438
0.383093,33,5671.516974
-0.10064,26,5687.386685
0.621314,71,5730.448653
-0.02111,25,5745.623566
0.1749,29,5763.283254
0.521334,94,5819.912676
0.346272,49,5853.802127
0.068446,21,5866.524967
0.385781,39,5890.116771
0.388504,46,5918.070963
0.112576,17,5931.474293
0.089935,19,5942.958946
0.216184,19,5954.510253
0.599633,67,5995.092215
0.362833,38,6017.956327
0.121446,18,6028.616546
0.859066,55,6061.855922
0.271285,43,6087.902
0.635795,71,6130.812793
0.577791,136,6216.777142
0.177981,22,6230.14686
0.231222,33,6249.927045
0.343313,66,6289.738871
0.847415,94,6351.335608
0.13766,36,6372.848484
0.550528,40,6396.834663
0.313713,27,6412.956445
1.949562,214,6545.052667
0.777067,119,6616.840103
0.747054,75,6661.684987
0.249676,119,6742.596218
0.145534,29,6759.863996
0.24783,36,6785.476497
1.095629,136,6868.272967
0.119996,30,6887.160002
0.199661,50,6917.641371
2.302585,167,7017.821446
0.364651,44,7044.821608
0.656328,104,7118.544953
0.550867,54,7150.553837
1.136155,66,7190.332084
0.624755,79,7237.647238
2.844438,323,7443.031201
2.542016,347,7694.632513
0.957626,233,7841.50051
3.894593,380,8108.296215
1.309045,131,8190.644472
2.533723,318,8424.961056
10.207588,1000,9080.510344
4.590363,529,9455.752323
10.001518,1000,10171.275347
7.486567,867,10745.649067
2.45719,159,10839.467019
10.074455,1000,11547.204265
3.813548,364,11819.262316
11.519712,1000,12473.674499
10.512982,1000,13177.468825
11.211737,773,13690.23947
8.649519,1000,14392.087038
14.562957,991,15043.509454
14.23628,1000,15747.739901
13.310096,1000,16399.687455
12.814242,1000,17104.71941
16.902774,1000,17808.649771
12.68175,1000,18460.773493
13.509206,1000,19162.19601
11.217966,1000,19812.26557
18.168734,1000,20515.050464
16.824592,1000,21220.038553
20.06948,1000,21873.378104
14.236666,1000,22584.565089
16.276396,1000,23240.878057
17.332026,1000,23947.54424
15.748912,1000,24650.881234
17.773578,1000,25299.321018
17.204694,1000,25994.467689
19.034771,1000,26649.896941
18.047176,1000,27363.546304
17.347172,1000,28070.057074
13.033195,1000,28729.199443
19.631222,1000,29432.355482
19.254145,1000,30078.069596
20.474353,1000,30772.755143
16.721038,1000,31472.229558
20.843004,1000,32116.848694
18.644216,1000,32815.708735
20.32762,1000,33460.791687
19.83682,1000,34157.344274
24.114119,1000,34853.662859
22.728085,1000,35497.961933
25.007237,1000,36192.025643
21.640718,1000,36838.526619
18.518196,1000,37533.161011
19.47794,1000,38228.411537
2.073388,117,38296.952148
21.421279,1000,38940.082091
5.46454,230,39126.913354
22.19252,1000,39771.225309
16.279124,1000,40468.118172
20.573822,1000,41112.22212
21.598408,1000,41807.613684
