#{"t_start": 1654173352.6792512, "env_id": "A1GymEnv-v0"}
r,l,t
-0.097873,29,1905.964231
0.224228,28,1922.492692
-0.128152,44,1948.972575
-0.088479,17,1959.218073
-0.160091,17,1969.202508
-0.010731,19,1980.612725
-0.231266,40,2004.493285
-0.021425,21,2016.845557
0.084874,19,2032.034923
-0.220768,24,2046.288688
-0.049946,27,2062.44609
0.000145,45,2091.552876
-0.232551,25,2106.78713
0.06223,29,2124.306308
0.074234,34,2144.621886
0.102897,21,2157.228213
0.121473,37,2179.642979
-0.021499,27,2195.797976
-0.078312,58,2230.944995
0.018441,40,2254.811044
0.002871,15,2263.73805
-0.073441,27,2279.831959
0.068121,32,2299.052527
-0.164427,23,2312.907376
0.031554,27,2328.947013
0.007328,25,2347.923311
-0.008085,27,2364.077201
-0.211825,44,2390.220372
-0.023386,22,2403.464571
0.07957,18,2414.052319
0.141864,14,2422.485852
-0.022019,35,2443.193161
0.01944,38,2467.676696
0.156803,27,2483.713516
0.141012,16,2493.217731
0.034989,68,2534.051327
0.178807,23,2547.969776
0.039404,13,2555.808082
-0.036004,34,2575.70047
-0.214894,35,2596.621997
0.024131,38,2619.159755
0.104394,27,2635.114493
-0.043172,18,2645.802996
-0.019188,16,2659.419057
0.089548,44,2686.00921
-0.060143,18,2696.725975
-0.151815,29,2714.086431
0.015365,24,2728.500387
0.163294,24,2742.82505
0.241236,43,2768.452754
-0.355482,20,2780.443116
-0.165879,41,2804.705047
0.066773,27,2821.038102
0.076307,12,2829.701523
0.289995,25,2844.55268
0.111256,43,2870.255929
0.03618,35,2891.045842
-0.129356,47,2919.087672
-0.292082,28,2935.892644
0.15658,23,2949.606518
-0.059183,27,2969.77097
0.024921,15,2978.777954
-0.216143,27,2994.93207
0.344259,43,3020.49091
0.068426,13,3028.284478
-0.171935,67,3068.244468
-0.083582,28,3085.029015
-0.008241,24,3099.402834
-0.176758,26,3114.969037
-0.386957,50,3144.810996
0.016666,28,3161.705351
0.150578,16,3171.277685
-0.056778,24,3185.390089
-0.026655,23,3199.681575
-0.088173,29,3219.588656
-0.01273,25,3234.632214
-0.049012,33,3255.859797
0.005411,22,3269.633402
0.229473,24,3289.179821
0.030626,18,3300.303522
-0.005301,22,3314.249067
0.06898,14,3322.918335
-0.611056,37,3347.432934
-0.098026,29,3367.047709
0.05471,12,3375.551513
0.229341,32,3395.665405
0.110331,12,3402.963047
0.246744,25,3418.249394
0.120716,27,3436.227391
0.058975,28,3453.520635
0.102197,12,3460.960245
-0.006,26,3476.854246
0.117199,27,3493.349245
0.09411,28,3510.287435
0.044989,45,3537.983221
0.162876,19,3549.725019
-0.135464,21,3562.683495
-0.067565,31,3582.058648
0.060697,36,3605.344984
0.007072,27,3626.343441
0.029039,9,3631.91976
0.153425,22,3645.192527
0.226811,32,3664.825829
0.201208,23,3679.231277
-0.127154,15,3688.450949
0.166242,19,3699.995401
0.164302,17,3710.349688
0.201487,31,3729.379702
0.077204,26,3745.208711
0.029757,16,3755.066489
0.005577,13,3762.91178
0.100121,29,3780.714267
0.265838,21,3793.640604
0.301159,30,3811.847636
0.136891,44,3838.647789
-0.022925,26,3854.629802
0.176264,24,3869.398645
0.241658,34,3890.076799
-0.048872,32,3909.434879
0.63067,74,3959.536981
0.589724,83,4014.421731
0.179266,17,4024.854847
0.024627,36,4046.900372
0.054097,18,4057.992439
0.353259,50,4088.374252
0.242493,36,4110.509059
0.015222,16,4120.431274
0.14582,20,4132.62162
0.058208,14,4141.159775
0.004119,30,4159.535938
0.086585,16,4169.334897
0.12085,21,4181.983992
0.194332,31,4200.904104
-0.111032,15,4209.734212
0.114929,16,4219.183767
0.269726,30,4237.01364
0.410261,30,4259.035504
0.071009,13,4266.705885
-0.001225,31,4285.02828
0.091661,24,4299.079708
0.238863,51,4329.327432
-0.012942,22,4342.341018
0.250374,24,4356.50727
0.34167,59,4393.397683
0.207914,27,4409.335001
0.11165,20,4421.17775
0.150337,15,4430.104481
0.201886,37,4451.699165
0.078395,14,4460.012165
0.060055,17,4469.93243
0.171269,17,4480.18327
-0.103134,45,4507.490235
0.004946,44,4533.581909
0.094092,23,4547.24707
-0.217005,29,4568.323837
0.210122,47,4596.431793
-0.010106,23,4610.20359
0.059975,27,4626.430794
0.117634,33,4646.428513
0.381415,56,4680.179639
0.014054,23,4694.322518
0.314105,42,4720.094075
0.296787,34,4740.652087
0.390979,32,4761.446444
0.01828,48,4790.606113
0.566633,63,4828.989773
0.200108,33,4849.192301
0.11494,20,4861.311842
0.201088,27,4881.581878
0.178167,22,4894.910891
0.432875,62,4932.655516
0.485363,91,4988.169367
0.120002,18,4999.114433
0.350875,31,5018.068046
0.52205,41,5042.928774
0.301663,49,5072.367915
-0.102065,29,5089.92247
0.134293,25,5105.157977
-0.011581,29,5122.91763
0.168127,18,5133.968831
-0.046084,43,5161.223626
0.218216,48,5195.267036
0.252175,53,5227.549056
0.128502,15,5236.752874
0.110695,20,5249.008356
0.609567,67,5289.592762
0.173307,28,5306.511557
0.204213,39,5330.06541
0.530089,64,5369.409652
0.126647,46,5397.718287
0.011397,17,5408.099928
0.146898,30,5426.522257
0.300022,31,5445.183493
0.404074,74,5489.841516
0.426288,95,5553.274945
-0.05137,16,5562.901247
0.492241,43,5588.839262
0.132913,31,5607.817788
0.336814,37,5630.255649
0.275602,45,5659.199614
0.359557,45,5686.583127
0.160936,44,5713.185487
0.51058,83,5763.738273
0.481513,43,5789.467619
0.555982,59,5829.416664
0.157137,17,5839.631749
0.305425,66,5879.625767
0.537181,73,5927.045191
0.576096,52,5958.347521
0.028747,43,5984.540939
0.15957,24,5999.059202
0.115764,56,6032.602848
0.255116,29,6050.092273
0.489415,49,6079.853484
0.085264,30,6097.973145
0.268634,32,6117.375568
0.869086,143,6207.51355
0.192912,56,6241.272442
0.251439,48,6270.289587
0.147438,44,6296.769532
0.622133,53,6333.641044
0.041655,28,6350.515591
0.389486,44,6376.796212
0.753562,83,6426.589375
0.356366,47,6458.71171
0.873929,86,6509.897739
0.240049,46,6537.629593
0.713558,120,6610.044373
0.91821,68,6650.631271
0.319111,41,6675.250034
0.600634,79,6732.218824
0.126505,26,6747.721717
0.084687,18,6758.431329
0.183166,28,6779.304055
0.191538,27,6795.63786
1.477592,162,6895.183359
0.488071,54,6928.204364
1.918724,123,7001.052327
0.668835,52,7033.414446
0.806098,90,7094.643042
0.20234,45,7125.306501
0.416298,49,7154.434563
0.490437,53,7186.456015
0.774855,70,7228.515223
0.917714,93,7283.297627
0.179294,45,7311.000825
1.909812,184,7431.674138
2.187428,151,7563.696134
4.43774,436,7835.815893
2.229157,218,8005.257746
0.246267,27,8021.771234
0.162623,28,8038.734511
10.062092,1000,8690.717854
11.304403,1000,9398.727223
10.832564,949,10031.133951
10.702147,1000,10738.299292
5.016792,481,11079.851927
14.20018,1000,11733.728028
8.959978,1000,12441.662499
12.202144,1000,13144.972079
10.911074,1000,13796.150363
11.492339,1000,14498.682751
4.801062,454,14824.283991
12.4327,1000,15476.530581
8.409541,575,15876.787735
13.090671,1000,16580.391801
15.168526,1000,17233.17494
11.572584,1000,17933.578273
12.576853,1000,18585.411187
14.726143,980,19275.161996
15.464567,1000,19976.726728
19.214246,1000,20627.351737
15.462629,1000,21332.442428
15.872019,1000,21986.667551
16.550787,1000,22698.380719
15.921715,1000,23406.396544
17.412556,1000,24060.782384
15.918412,1000,24763.445807
18.173437,1000,25412.07742
17.534188,1000,26110.536114
20.126794,1000,26820.189768
7.198622,395,27061.107501
19.205939,1000,27771.461719
1.771223,97,27828.582454
17.231839,1000,28541.189887
18.505419,1000,29190.132312
16.347522,1000,29891.941798
17.999378,1000,30535.648342
16.304087,1000,31229.959978
14.034432,691,31694.29216
21.50571,1000,32390.80024
23.542119,1000,33038.45641
20.308809,1000,33735.771727
14.257114,1000,34431.39401
21.983799,1000,35075.53359
21.671964,1000,35770.633805
19.116039,1000,36416.212744
21.922015,1000,37108.211313
20.300386,1000,37802.326574
17.550937,1000,38447.291862
25.941762,1000,39142.621261
18.964268,1000,39786.633558
22.557645,1000,40483.516459
24.377604,1000,41179.09933
24.298725,1000,41823.219365
