#{"t_start": 1654173348.0973136, "env_id": "A1GymEnv-v0"}
r,l,t
0.271756,50,5543.027434
0.376155,43,5569.00326
0.399977,66,5609.043351
0.392143,42,5634.531543
0.133282,25,5649.666207
0.53789,61,5688.401883
0.286127,60,5724.814209
-0.008642,29,5742.399926
0.1197,27,5758.785879
0.324661,34,5779.417479
0.197506,29,5796.754588
0.125815,19,5808.174865
0.591742,55,5845.689309
0.503015,94,5902.701377
0.466379,49,5935.600671
0.06458,48,5964.480995
0.541712,62,6002.155004
0.20542,21,6014.805578
0.252439,23,6028.468317
0.245947,22,6041.626806
0.394432,50,6071.957277
0.287763,45,6099.281821
0.377825,39,6122.851292
0.607134,71,6169.667061
1.069546,99,6229.349582
0.136407,20,6241.386919
0.228651,40,6265.473685
0.345274,45,6292.639163
0.442504,52,6328.794351
0.836575,73,6372.693092
0.381351,64,6410.981324
0.519154,93,6470.845732
0.501241,46,6498.098541
0.770071,108,6563.030013
0.672609,57,6597.440744
0.43661,72,6640.595233
0.789122,42,6665.702421
0.925684,67,6715.468692
0.152894,27,6731.681656
0.411898,42,6756.770775
1.703767,199,6881.726297
0.207071,24,6897.021337
0.368314,41,6921.653953
1.474654,142,7006.53308
0.633919,82,7056.483905
0.310238,78,7114.845626
0.490023,75,7159.309825
0.496087,93,7215.385774
0.388828,66,7254.709958
1.689532,176,7361.839785
0.816897,79,7410.63834
1.086816,119,7527.340899
2.557092,343,7740.88906
2.017877,221,7880.053717
1.016816,122,7991.030979
4.641245,510,8300.345859
4.358805,463,8627.151306
10.319822,1000,9334.363302
10.392378,1000,9999.77302
7.989203,656,10444.495366
9.148848,681,10959.03415
7.427337,794,11491.337677
9.92374,1000,12145.688736
2.906512,342,12405.200214
11.799406,1000,13108.183395
8.797244,621,13530.957839
12.684513,1000,14181.745807
12.91866,1000,14886.896129
3.427734,297,15065.897302
5.704755,552,15449.578519
15.866189,1000,16152.991959
12.334357,1000,16805.370877
11.668257,828,17407.327348
15.771276,1000,18059.441831
10.039696,997,18761.959624
15.488449,1000,19411.266557
14.550529,1000,20113.179516
14.299555,1000,20815.432607
15.432311,1000,21469.598833
15.720298,1000,22178.519543
16.605252,1000,22835.465508
17.542386,1000,23539.775642
20.077926,1000,24246.39316
13.265431,1000,24895.531614
12.591914,1000,25591.702199
18.040439,1000,26242.967512
17.072253,1000,26952.575252
16.747103,1000,27667.168246
19.055541,1000,28326.947903
20.002677,1000,29029.907658
20.436445,1000,29678.773704
17.784683,1000,30374.803885
23.846393,1000,31071.657415
14.628424,1000,31718.637304
22.054118,1000,32414.805562
8.38197,520,32777.36471
23.054347,1000,33422.705108
24.10698,1000,34119.030106
21.75557,1000,34764.455094
18.221661,1000,35459.488883
19.292327,1000,36153.921783
17.376346,1000,36800.156138
21.791772,1000,37494.999454
20.402943,1000,38137.912814
23.549135,1000,38829.687477
25.730929,1000,39526.194015
21.200121,1000,40171.451015
21.38938,1000,40867.80052
18.337113,1000,41511.113426
22.898487,1000,42206.809704
