#{"t_start": 1654173352.2419574, "env_id": "A1GymEnv-v0"}
r,l,t
0.100835,17,3233.205698
0.107687,26,3249.873759
0.107466,25,3265.815335
0.081602,26,3286.424984
-0.11553,35,3308.341127
0.263831,28,3325.863284
-0.030069,17,3337.020775
0.132928,25,3353.561273
0.092686,40,3381.177376
0.233989,31,3400.370958
0.118352,14,3408.842721
0.117859,23,3423.326053
0.156012,30,3442.82762
0.094687,22,3456.380847
0.083152,19,3468.152169
0.103146,17,3478.504034
-0.147552,35,3499.893605
-0.136724,22,3513.173552
-0.098813,44,3540.260043
-0.292241,23,3554.488364
0.096802,17,3564.959517
0.089965,28,3582.460878
0.018327,17,3592.875203
0.155648,15,3603.19268
-0.090623,17,3618.0512
0.010529,12,3625.523356
-0.000848,20,3637.846403
0.073658,24,3652.412359
0.101648,17,3662.889283
0.046604,24,3677.797901
0.081032,34,3698.545735
0.131113,19,3710.182972
0.205616,19,3721.697235
0.01705,48,3751.141817
0.00466,25,3766.389327
0.055057,23,3780.483582
0.15049,18,3791.538729
0.008569,19,3803.211023
-0.052503,19,3814.72853
0.153088,55,3848.269435
0.073909,19,3859.965848
-0.137781,23,3874.033115
0.381241,66,3914.207185
0.150172,25,3933.350788
0.191822,25,3949.018392
0.17605,25,3964.827586
0.102714,29,3982.713259
0.130801,21,3999.278484
0.124259,22,4012.979514
0.438749,39,4036.821768
0.215208,14,4045.374516
0.287525,63,4083.890892
0.059778,19,4095.583105
0.112331,12,4102.998722
0.275712,22,4116.488701
0.153491,14,4125.056182
0.12605,24,4139.724613
0.170828,24,4154.482285
0.067876,14,4163.003154
0.175567,33,4183.057998
0.195144,31,4201.912084
0.157784,23,4215.446087
0.156577,59,4254.725731
0.138419,31,4272.968387
0.209622,29,4290.166033
0.306682,31,4308.356681
0.197143,49,4337.463953
0.067366,20,4349.149923
-0.188589,59,4386.156787
0.099113,19,4397.402215
-0.037159,24,4411.514728
0.075227,32,4430.50871
0.205285,20,4442.148973
-0.046475,31,4460.400951
0.097583,25,4475.03911
0.219848,40,4499.278634
-0.144674,53,4531.003228
-0.074247,38,4553.566991
-0.029395,32,4576.573751
0.145152,14,4584.963876
0.175455,29,4602.126592
0.126056,47,4630.413817
0.209961,33,4650.388936
0.180439,41,4675.107143
-0.116214,33,4695.385077
0.210561,40,4719.899029
0.02702,23,4733.781759
0.415548,35,4755.123654
0.045377,23,4770.445567
-0.027656,16,4780.136239
0.090882,29,4797.809914
0.075721,24,4812.474481
-0.007826,12,4819.728621
-0.043639,40,4844.038945
0.261687,56,4881.979028
0.27244,54,4914.709863
0.59025,48,4944.012302
0.166544,30,4962.187517
0.095678,26,4978.23114
0.250249,63,5016.602739
0.049675,17,5026.9095
0.156148,18,5037.885103
0.143811,26,5053.578914
0.25777,23,5067.471702
0.082638,13,5075.180108
0.225366,41,5100.059459
0.100956,20,5112.359023
0.357688,48,5141.623527
0.142671,26,5158.647653
0.190797,25,5174.222634
0.315938,51,5209.609788
0.07319,16,5219.433757
0.265699,67,5260.233218
0.149094,33,5280.162025
0.62452,84,5331.05301
0.515583,74,5376.425914
0.109672,19,5388.00654
0.116548,35,5409.720314
0.180171,26,5425.684854
-0.0217,32,5445.01682
0.194345,44,5471.601849
0.259982,37,5493.874865
0.42264,78,5547.060725
0.071856,39,5570.617168
0.259475,54,5603.271821
0.205119,23,5617.303939
0.092436,16,5627.065254
0.51209,52,5660.259555
0.17247,14,5668.697813
0.181118,22,5682.086511
-0.013035,25,5697.338015
0.440101,42,5722.725174
0.446783,60,5759.222408
0.064659,38,5782.092109
0.176879,53,5814.040838
0.55559,102,5880.020323
0.166059,63,5918.293371
1.639594,167,6022.221275
0.355347,30,6040.134477
0.265648,58,6075.402584
0.18123,53,6107.553332
0.13228,19,6118.998452
0.35775,45,6150.086721
1.006066,119,6221.874834
0.357447,47,6250.094209
0.344864,50,6280.259789
0.52863,85,6336.465664
0.36446,41,6361.010157
0.521258,52,6392.206397
0.109707,28,6408.934422
0.321024,49,6438.431831
1.193983,144,6528.327946
0.355045,43,6554.312036
0.820928,147,6642.693249
0.400834,54,6675.03777
0.214151,43,6710.404481
0.354843,47,6738.585258
0.271165,41,6763.08138
0.424084,62,6804.427258
1.934717,220,6939.486595
0.800059,150,7029.723371
0.779264,145,7127.438298
1.740493,201,7247.959869
9.642899,1000,7947.802811
7.809044,1000,8600.778654
3.676419,498,8951.981312
0.732613,67,8991.560692
5.817321,487,9339.358395
3.490908,399,9583.996431
7.403392,652,10033.874652
10.960377,1000,10741.060297
8.230141,959,11422.926822
11.097478,860,11990.598684
2.52015,248,12142.419244
4.613706,529,12511.847327
6.999893,632,12942.32859
10.184808,1000,13645.50055
16.368033,1000,14294.773263
11.56395,1000,15003.708192
7.946129,620,15428.02771
12.408903,1000,16131.160429
3.673575,324,16327.118477
12.978867,1000,17031.663018
14.50082,1000,17684.011762
16.515376,1000,18388.307626
10.826906,1000,19089.499598
16.188655,1000,19739.997804
14.004702,1000,20442.523954
14.173616,1000,21094.970244
15.953839,1000,21800.652104
21.745921,1000,22506.225884
15.348604,1000,23164.543496
16.966337,1000,23871.160712
18.170707,1000,24522.574085
16.453832,1000,25223.633772
16.149273,1000,25922.115799
6.650499,373,26146.077067
21.085265,1000,26855.163151
5.006226,288,27026.665488
19.111182,1000,27739.710927
21.026035,1000,28398.952892
17.320676,1000,29102.089686
23.19899,1000,29803.812418
21.619559,1000,30446.858975
19.077945,1000,31144.456897
8.008784,387,31376.571042
17.547245,1000,32072.989051
20.371862,1000,32771.758172
17.949187,1000,33417.108045
18.845205,1000,34113.360951
22.105932,1000,34758.782395
19.630501,1000,35453.826273
20.346575,1000,36148.264843
19.633376,1000,36794.490973
18.603467,1000,37489.354613
23.299106,1000,38132.346344
1.93761,93,38239.102458
24.483533,1000,38882.146957
10.51662,507,39235.278001
18.551253,1000,39930.824518
21.343671,1000,40576.420158
24.527655,1000,41268.196729
21.815619,1000,41911.691657
